review_id,brand,author,year,era,season,chain_len,n_distinct,entropy_bits,share__Outlining,share__Introducing,share__Highlighting,share__Evaluating
5716,Tory Burch,Tim Blanks Daria Shapovalova Daria Shapovalova Yaz Bukey Laure Heriard Dubreuil Honey Dijon Micah Schifman Mira Mikati Mimi Xu Anne Christine Persson Olympia Le-Tan Christian Remr_d Tima Ouzden Kate Foley Jess Blanch Hong Sukwoo Paola de Orleans e Bragana Kazumi Asamura Hayashi Max Levy Hamish Anderson Linlee Allen Mimi Xu Daria Shapovalova Olympia Le-Tan Theophilus London Libby Callaway Daria Shapovalova Sven Schumann Deena Aljuhani Abdulaziz Coco Brandolini Paula Bezerra de Mello Eva Michon Theophilus London Libby Callaway Michel Gaubert Honey Dijon Patricia Fainziliber Patrick Grant Olivia Kim Demet Muftuoglu Eseli Daria Shapovalova Anna Laub Maki Osakwe Raan &amp; Shea Parton Yaz Bukey Themba Mngomezulu Delfina Delettrez Fendi Wooyoungmi Yodit Eklund Vika Gazinskaya POSSO Deena Aljuhani Abdulaziz Kylie Minogue Michel Gaubert Federico Tan Honey Dijon Marcelo Burlon Ruzwana Bashir Max Levy Umit Benan POSSO Mary Scherpe Tamu McPherson Saloni Lodha Patrick Grant Brady Cunningham &amp; Jason Schwartzman Yodit Eklund Nicole Richie Christian Remr_d Umit Benan Deena Aljuhani Abdulaziz Brady Cunningham &amp; Jason Schwartzman Daria Shapovalova Marcelo Burlon Laure Heriard Dubreuil Rinko Kikuchi Matthew Williams &amp; Jennifer Murray Patrick Grant David Waddington Maki Osakwe Kimberly &amp; Tyson Chandler Demet Muftuoglu Eseli Nacho Alegre Umit Benan Mira Mikati POSSO Mary Scherpe Jorge Grimberg Olympia Le-Tan Caroline de Maigret Deena Aljuhani Abdulaziz Coco Brandolini Sven Schumann Paola de Orleans e Bragana Olivia Kim Kylie Minogue Nacho Alegre Yodit Eklund Mira Mikati Laure Heriard Dubreuil Vika Gazinskaya Naomi Itkes David Waddington Nicole Richie Gavin Brown Vika Gazinskaya Demet Muftuoglu Eseli Mira Mikati David Waddington Kylie Minogue Daria Shapovalova Mira Mikati,2013,2013,Spring,20,3,1.1813,0.7,0.0,0.15,0.15
5717,Emporio Armani,Tim Blanks Daria Shapovalova Daria Shapovalova Yaz Bukey Laure Heriard Dubreuil Honey Dijon Micah Schifman Mira Mikati Mimi Xu Anne Christine Persson Olympia Le-Tan Christian Remr_d Tima Ouzden Kate Foley Jess Blanch Hong Sukwoo Paola de Orleans e Bragana Kazumi Asamura Hayashi Max Levy Hamish Anderson Linlee Allen Mimi Xu Daria Shapovalova Olympia Le-Tan Theophilus London Libby Callaway Daria Shapovalova Sven Schumann Deena Aljuhani Abdulaziz Coco Brandolini Paula Bezerra de Mello Eva Michon Theophilus London Libby Callaway Michel Gaubert Honey Dijon Patricia Fainziliber Patrick Grant Olivia Kim Demet Muftuoglu Eseli Daria Shapovalova Anna Laub Maki Osakwe Raan &amp; Shea Parton Yaz Bukey Themba Mngomezulu Delfina Delettrez Fendi Wooyoungmi Yodit Eklund Vika Gazinskaya POSSO Deena Aljuhani Abdulaziz Kylie Minogue Michel Gaubert Federico Tan Honey Dijon Marcelo Burlon Ruzwana Bashir Max Levy Umit Benan POSSO Mary Scherpe Tamu McPherson Saloni Lodha Patrick Grant Brady Cunningham &amp; Jason Schwartzman Yodit Eklund Nicole Richie Christian Remr_d Umit Benan Deena Aljuhani Abdulaziz Brady Cunningham &amp; Jason Schwartzman Daria Shapovalova Marcelo Burlon Laure Heriard Dubreuil Rinko Kikuchi Matthew Williams &amp; Jennifer Murray Patrick Grant David Waddington Maki Osakwe Kimberly &amp; Tyson Chandler Demet Muftuoglu Eseli Nacho Alegre Umit Benan Mira Mikati POSSO Mary Scherpe Jorge Grimberg Olympia Le-Tan Caroline de Maigret Deena Aljuhani Abdulaziz Coco Brandolini Sven Schumann Paola de Orleans e Bragana Olivia Kim Kylie Minogue Nacho Alegre Yodit Eklund Mira Mikati Laure Heriard Dubreuil Vika Gazinskaya Naomi Itkes David Waddington Nicole Richie Gavin Brown Vika Gazinskaya Demet Muftuoglu Eseli Mira Mikati David Waddington Kylie Minogue Daria Shapovalova Mira Mikati,2013,2013,Spring,21,4,1.2207,0.7143,0.1905,0.0476,0.0476
5718,Gary Graham,Brittany Adams Daria Shapovalova Daria Shapovalova Yaz Bukey Laure Heriard Dubreuil Honey Dijon Micah Schifman Mira Mikati Mimi Xu Anne Christine Persson Olympia Le-Tan Christian Remr_d Tima Ouzden Kate Foley Jess Blanch Hong Sukwoo Paola de Orleans e Bragana Kazumi Asamura Hayashi Max Levy Hamish Anderson Linlee Allen Mimi Xu Daria Shapovalova Olympia Le-Tan Theophilus London Libby Callaway Daria Shapovalova Sven Schumann Deena Aljuhani Abdulaziz Coco Brandolini Paula Bezerra de Mello Eva Michon Theophilus London Libby Callaway Michel Gaubert Honey Dijon Patricia Fainziliber Patrick Grant Olivia Kim Demet Muftuoglu Eseli Daria Shapovalova Anna Laub Maki Osakwe Raan &amp; Shea Parton Yaz Bukey Themba Mngomezulu Delfina Delettrez Fendi Wooyoungmi Yodit Eklund Vika Gazinskaya POSSO Deena Aljuhani Abdulaziz Kylie Minogue Michel Gaubert Federico Tan Honey Dijon Marcelo Burlon Ruzwana Bashir Max Levy Umit Benan POSSO Mary Scherpe Tamu McPherson Saloni Lodha Patrick Grant Brady Cunningham &amp; Jason Schwartzman Yodit Eklund Nicole Richie Christian Remr_d Umit Benan Deena Aljuhani Abdulaziz Brady Cunningham &amp; Jason Schwartzman Daria Shapovalova Marcelo Burlon Laure Heriard Dubreuil Rinko Kikuchi Matthew Williams &amp; Jennifer Murray Patrick Grant David Waddington Maki Osakwe Kimberly &amp; Tyson Chandler Demet Muftuoglu Eseli Nacho Alegre Umit Benan Mira Mikati POSSO Mary Scherpe Jorge Grimberg Olympia Le-Tan Caroline de Maigret Deena Aljuhani Abdulaziz Coco Brandolini Sven Schumann Paola de Orleans e Bragana Olivia Kim Kylie Minogue Nacho Alegre Yodit Eklund Mira Mikati Laure Heriard Dubreuil Vika Gazinskaya Naomi Itkes David Waddington Nicole Richie Gavin Brown Vika Gazinskaya Demet Muftuoglu Eseli Mira Mikati David Waddington Kylie Minogue Daria Shapovalova Mira Mikati,2013,2013,Spring,11,3,1.4354,0.5455,0.2727,0.1818,0.0
5719,Timo Weiland,Alison Baenen Daria Shapovalova Daria Shapovalova Yaz Bukey Laure Heriard Dubreuil Honey Dijon Micah Schifman Mira Mikati Mimi Xu Anne Christine Persson Olympia Le-Tan Christian Remr_d Tima Ouzden Kate Foley Jess Blanch Hong Sukwoo Paola de Orleans e Bragana Kazumi Asamura Hayashi Max Levy Hamish Anderson Linlee Allen Mimi Xu Daria Shapovalova Olympia Le-Tan Theophilus London Libby Callaway Daria Shapovalova Sven Schumann Deena Aljuhani Abdulaziz Coco Brandolini Paula Bezerra de Mello Eva Michon Theophilus London Libby Callaway Michel Gaubert Honey Dijon Patricia Fainziliber Patrick Grant Olivia Kim Demet Muftuoglu Eseli Daria Shapovalova Anna Laub Maki Osakwe Raan &amp; Shea Parton Yaz Bukey Themba Mngomezulu Delfina Delettrez Fendi Wooyoungmi Yodit Eklund Vika Gazinskaya POSSO Deena Aljuhani Abdulaziz Kylie Minogue Michel Gaubert Federico Tan Honey Dijon Marcelo Burlon Ruzwana Bashir Max Levy Umit Benan POSSO Mary Scherpe Tamu McPherson Saloni Lodha Patrick Grant Brady Cunningham &amp; Jason Schwartzman Yodit Eklund Nicole Richie Christian Remr_d Umit Benan Deena Aljuhani Abdulaziz Brady Cunningham &amp; Jason Schwartzman Daria Shapovalova Marcelo Burlon Laure Heriard Dubreuil Rinko Kikuchi Matthew Williams &amp; Jennifer Murray Patrick Grant David Waddington Maki Osakwe Kimberly &amp; Tyson Chandler Demet Muftuoglu Eseli Nacho Alegre Umit Benan Mira Mikati POSSO Mary Scherpe Jorge Grimberg Olympia Le-Tan Caroline de Maigret Deena Aljuhani Abdulaziz Coco Brandolini Sven Schumann Paola de Orleans e Bragana Olivia Kim Kylie Minogue Nacho Alegre Yodit Eklund Mira Mikati Laure Heriard Dubreuil Vika Gazinskaya Naomi Itkes David Waddington Nicole Richie Gavin Brown Vika Gazinskaya Demet Muftuoglu Eseli Mira Mikati David Waddington Kylie Minogue Daria Shapovalova Mira Mikati,2013,2013,Spring,19,3,1.0215,0.7368,0.2105,0.0526,0.0
5720,Philipp Plein,Nicole Phelps Daria Shapovalova Daria Shapovalova Yaz Bukey Laure Heriard Dubreuil Honey Dijon Micah Schifman Mira Mikati Mimi Xu Anne Christine Persson Olympia Le-Tan Christian Remr_d Tima Ouzden Kate Foley Jess Blanch Hong Sukwoo Paola de Orleans e Bragana Kazumi Asamura Hayashi Max Levy Hamish Anderson Linlee Allen Mimi Xu Daria Shapovalova Olympia Le-Tan Theophilus London Libby Callaway Daria Shapovalova Sven Schumann Deena Aljuhani Abdulaziz Coco Brandolini Paula Bezerra de Mello Eva Michon Theophilus London Libby Callaway Michel Gaubert Honey Dijon Patricia Fainziliber Patrick Grant Olivia Kim Demet Muftuoglu Eseli Daria Shapovalova Anna Laub Maki Osakwe Raan &amp; Shea Parton Yaz Bukey Themba Mngomezulu Delfina Delettrez Fendi Wooyoungmi Yodit Eklund Vika Gazinskaya POSSO Deena Aljuhani Abdulaziz Kylie Minogue Michel Gaubert Federico Tan Honey Dijon Marcelo Burlon Ruzwana Bashir Max Levy Umit Benan POSSO Mary Scherpe Tamu McPherson Saloni Lodha Patrick Grant Brady Cunningham &amp; Jason Schwartzman Yodit Eklund Nicole Richie Christian Remr_d Umit Benan Deena Aljuhani Abdulaziz Brady Cunningham &amp; Jason Schwartzman Daria Shapovalova Marcelo Burlon Laure Heriard Dubreuil Rinko Kikuchi Matthew Williams &amp; Jennifer Murray Patrick Grant David Waddington Maki Osakwe Kimberly &amp; Tyson Chandler Demet Muftuoglu Eseli Nacho Alegre Umit Benan Mira Mikati POSSO Mary Scherpe Jorge Grimberg Olympia Le-Tan Caroline de Maigret Deena Aljuhani Abdulaziz Coco Brandolini Sven Schumann Paola de Orleans e Bragana Olivia Kim Kylie Minogue Nacho Alegre Yodit Eklund Mira Mikati Laure Heriard Dubreuil Vika Gazinskaya Naomi Itkes David Waddington Nicole Richie Gavin Brown Vika Gazinskaya Demet Muftuoglu Eseli Mira Mikati David Waddington Kylie Minogue Daria Shapovalova Mira Mikati,2013,2013,Spring,21,4,1.5645,0.5714,0.2381,0.1429,0.0476
5721,Nomia,Brittany Adams Daria Shapovalova Daria Shapovalova Yaz Bukey Laure Heriard Dubreuil Honey Dijon Micah Schifman Mira Mikati Mimi Xu Anne Christine Persson Olympia Le-Tan Christian Remr_d Tima Ouzden Kate Foley Jess Blanch Hong Sukwoo Paola de Orleans e Bragana Kazumi Asamura Hayashi Max Levy Hamish Anderson Linlee Allen Mimi Xu Daria Shapovalova Olympia Le-Tan Theophilus London Libby Callaway Daria Shapovalova Sven Schumann Deena Aljuhani Abdulaziz Coco Brandolini Paula Bezerra de Mello Eva Michon Theophilus London Libby Callaway Michel Gaubert Honey Dijon Patricia Fainziliber Patrick Grant Olivia Kim Demet Muftuoglu Eseli Daria Shapovalova Anna Laub Maki Osakwe Raan &amp; Shea Parton Yaz Bukey Themba Mngomezulu Delfina Delettrez Fendi Wooyoungmi Yodit Eklund Vika Gazinskaya POSSO Deena Aljuhani Abdulaziz Kylie Minogue Michel Gaubert Federico Tan Honey Dijon Marcelo Burlon Ruzwana Bashir Max Levy Umit Benan POSSO Mary Scherpe Tamu McPherson Saloni Lodha Patrick Grant Brady Cunningham &amp; Jason Schwartzman Yodit Eklund Nicole Richie Christian Remr_d Umit Benan Deena Aljuhani Abdulaziz Brady Cunningham &amp; Jason Schwartzman Daria Shapovalova Marcelo Burlon Laure Heriard Dubreuil Rinko Kikuchi Matthew Williams &amp; Jennifer Murray Patrick Grant David Waddington Maki Osakwe Kimberly &amp; Tyson Chandler Demet Muftuoglu Eseli Nacho Alegre Umit Benan Mira Mikati POSSO Mary Scherpe Jorge Grimberg Olympia Le-Tan Caroline de Maigret Deena Aljuhani Abdulaziz Coco Brandolini Sven Schumann Paola de Orleans e Bragana Olivia Kim Kylie Minogue Nacho Alegre Yodit Eklund Mira Mikati Laure Heriard Dubreuil Vika Gazinskaya Naomi Itkes David Waddington Nicole Richie Gavin Brown Vika Gazinskaya Demet Muftuoglu Eseli Mira Mikati David Waddington Kylie Minogue Daria Shapovalova Mira Mikati,2013,2013,Spring,17,3,1.0863,0.7059,0.0588,0.2353,0.0
5722,Marios Schwab,Maya Singer Daria Shapovalova Daria Shapovalova Yaz Bukey Laure Heriard Dubreuil Honey Dijon Micah Schifman Mira Mikati Mimi Xu Anne Christine Persson Olympia Le-Tan Christian Remr_d Tima Ouzden Kate Foley Jess Blanch Hong Sukwoo Paola de Orleans e Bragana Kazumi Asamura Hayashi Max Levy Hamish Anderson Linlee Allen Mimi Xu Daria Shapovalova Olympia Le-Tan Theophilus London Libby Callaway Daria Shapovalova Sven Schumann Deena Aljuhani Abdulaziz Coco Brandolini Paula Bezerra de Mello Eva Michon Theophilus London Libby Callaway Michel Gaubert Honey Dijon Patricia Fainziliber Patrick Grant Olivia Kim Demet Muftuoglu Eseli Daria Shapovalova Anna Laub Maki Osakwe Raan &amp; Shea Parton Yaz Bukey Themba Mngomezulu Delfina Delettrez Fendi Wooyoungmi Yodit Eklund Vika Gazinskaya POSSO Deena Aljuhani Abdulaziz Kylie Minogue Michel Gaubert Federico Tan Honey Dijon Marcelo Burlon Ruzwana Bashir Max Levy Umit Benan POSSO Mary Scherpe Tamu McPherson Saloni Lodha Patrick Grant Brady Cunningham &amp; Jason Schwartzman Yodit Eklund Nicole Richie Christian Remr_d Umit Benan Deena Aljuhani Abdulaziz Brady Cunningham &amp; Jason Schwartzman Daria Shapovalova Marcelo Burlon Laure Heriard Dubreuil Rinko Kikuchi Matthew Williams &amp; Jennifer Murray Patrick Grant David Waddington Maki Osakwe Kimberly &amp; Tyson Chandler Demet Muftuoglu Eseli Nacho Alegre Umit Benan Mira Mikati POSSO Mary Scherpe Jorge Grimberg Olympia Le-Tan Caroline de Maigret Deena Aljuhani Abdulaziz Coco Brandolini Sven Schumann Paola de Orleans e Bragana Olivia Kim Kylie Minogue Nacho Alegre Yodit Eklund Mira Mikati Laure Heriard Dubreuil Vika Gazinskaya Naomi Itkes David Waddington Nicole Richie Gavin Brown Vika Gazinskaya Demet Muftuoglu Eseli Mira Mikati David Waddington Kylie Minogue Daria Shapovalova Mira Mikati,2013,2013,Spring,29,4,1.4282,0.6207,0.2414,0.1034,0.0345
5723,See by Chloé,Brittany Adams Daria Shapovalova Daria Shapovalova Yaz Bukey Laure Heriard Dubreuil Honey Dijon Micah Schifman Mira Mikati Mimi Xu Anne Christine Persson Olympia Le-Tan Christian Remr_d Tima Ouzden Kate Foley Jess Blanch Hong Sukwoo Paola de Orleans e Bragana Kazumi Asamura Hayashi Max Levy Hamish Anderson Linlee Allen Mimi Xu Daria Shapovalova Olympia Le-Tan Theophilus London Libby Callaway Daria Shapovalova Sven Schumann Deena Aljuhani Abdulaziz Coco Brandolini Paula Bezerra de Mello Eva Michon Theophilus London Libby Callaway Michel Gaubert Honey Dijon Patricia Fainziliber Patrick Grant Olivia Kim Demet Muftuoglu Eseli Daria Shapovalova Anna Laub Maki Osakwe Raan &amp; Shea Parton Yaz Bukey Themba Mngomezulu Delfina Delettrez Fendi Wooyoungmi Yodit Eklund Vika Gazinskaya POSSO Deena Aljuhani Abdulaziz Kylie Minogue Michel Gaubert Federico Tan Honey Dijon Marcelo Burlon Ruzwana Bashir Max Levy Umit Benan POSSO Mary Scherpe Tamu McPherson Saloni Lodha Patrick Grant Brady Cunningham &amp; Jason Schwartzman Yodit Eklund Nicole Richie Christian Remr_d Umit Benan Deena Aljuhani Abdulaziz Brady Cunningham &amp; Jason Schwartzman Daria Shapovalova Marcelo Burlon Laure Heriard Dubreuil Rinko Kikuchi Matthew Williams &amp; Jennifer Murray Patrick Grant David Waddington Maki Osakwe Kimberly &amp; Tyson Chandler Demet Muftuoglu Eseli Nacho Alegre Umit Benan Mira Mikati POSSO Mary Scherpe Jorge Grimberg Olympia Le-Tan Caroline de Maigret Deena Aljuhani Abdulaziz Coco Brandolini Sven Schumann Paola de Orleans e Bragana Olivia Kim Kylie Minogue Nacho Alegre Yodit Eklund Mira Mikati Laure Heriard Dubreuil Vika Gazinskaya Naomi Itkes David Waddington Nicole Richie Gavin Brown Vika Gazinskaya Demet Muftuoglu Eseli Mira Mikati David Waddington Kylie Minogue Daria Shapovalova Mira Mikati,2013,2013,Spring,6,3,1.4591,0.5,0.1667,0.3333,0.0
5724,Kaelen,Brittany Adams Daria Shapovalova Daria Shapovalova Yaz Bukey Laure Heriard Dubreuil Honey Dijon Micah Schifman Mira Mikati Mimi Xu Anne Christine Persson Olympia Le-Tan Christian Remr_d Tima Ouzden Kate Foley Jess Blanch Hong Sukwoo Paola de Orleans e Bragana Kazumi Asamura Hayashi Max Levy Hamish Anderson Linlee Allen Mimi Xu Daria Shapovalova Olympia Le-Tan Theophilus London Libby Callaway Daria Shapovalova Sven Schumann Deena Aljuhani Abdulaziz Coco Brandolini Paula Bezerra de Mello Eva Michon Theophilus London Libby Callaway Michel Gaubert Honey Dijon Patricia Fainziliber Patrick Grant Olivia Kim Demet Muftuoglu Eseli Daria Shapovalova Anna Laub Maki Osakwe Raan &amp; Shea Parton Yaz Bukey Themba Mngomezulu Delfina Delettrez Fendi Wooyoungmi Yodit Eklund Vika Gazinskaya POSSO Deena Aljuhani Abdulaziz Kylie Minogue Michel Gaubert Federico Tan Honey Dijon Marcelo Burlon Ruzwana Bashir Max Levy Umit Benan POSSO Mary Scherpe Tamu McPherson Saloni Lodha Patrick Grant Brady Cunningham &amp; Jason Schwartzman Yodit Eklund Nicole Richie Christian Remr_d Umit Benan Deena Aljuhani Abdulaziz Brady Cunningham &amp; Jason Schwartzman Daria Shapovalova Marcelo Burlon Laure Heriard Dubreuil Rinko Kikuchi Matthew Williams &amp; Jennifer Murray Patrick Grant David Waddington Maki Osakwe Kimberly &amp; Tyson Chandler Demet Muftuoglu Eseli Nacho Alegre Umit Benan Mira Mikati POSSO Mary Scherpe Jorge Grimberg Olympia Le-Tan Caroline de Maigret Deena Aljuhani Abdulaziz Coco Brandolini Sven Schumann Paola de Orleans e Bragana Olivia Kim Kylie Minogue Nacho Alegre Yodit Eklund Mira Mikati Laure Heriard Dubreuil Vika Gazinskaya Naomi Itkes David Waddington Nicole Richie Gavin Brown Vika Gazinskaya Demet Muftuoglu Eseli Mira Mikati David Waddington Kylie Minogue Daria Shapovalova Mira Mikati,2013,2013,Spring,12,2,0.4138,0.9167,0.0833,0.0,0.0
5725,Salvatore Ferragamo,Nicole Phelps Daria Shapovalova Daria Shapovalova Yaz Bukey Laure Heriard Dubreuil Honey Dijon Micah Schifman Mira Mikati Mimi Xu Anne Christine Persson Olympia Le-Tan Christian Remr_d Tima Ouzden Kate Foley Jess Blanch Hong Sukwoo Paola de Orleans e Bragana Kazumi Asamura Hayashi Max Levy Hamish Anderson Linlee Allen Mimi Xu Daria Shapovalova Olympia Le-Tan Theophilus London Libby Callaway Daria Shapovalova Sven Schumann Deena Aljuhani Abdulaziz Coco Brandolini Paula Bezerra de Mello Eva Michon Theophilus London Libby Callaway Michel Gaubert Honey Dijon Patricia Fainziliber Patrick Grant Olivia Kim Demet Muftuoglu Eseli Daria Shapovalova Anna Laub Maki Osakwe Raan &amp; Shea Parton Yaz Bukey Themba Mngomezulu Delfina Delettrez Fendi Wooyoungmi Yodit Eklund Vika Gazinskaya POSSO Deena Aljuhani Abdulaziz Kylie Minogue Michel Gaubert Federico Tan Honey Dijon Marcelo Burlon Ruzwana Bashir Max Levy Umit Benan POSSO Mary Scherpe Tamu McPherson Saloni Lodha Patrick Grant Brady Cunningham &amp; Jason Schwartzman Yodit Eklund Nicole Richie Christian Remr_d Umit Benan Deena Aljuhani Abdulaziz Brady Cunningham &amp; Jason Schwartzman Daria Shapovalova Marcelo Burlon Laure Heriard Dubreuil Rinko Kikuchi Matthew Williams &amp; Jennifer Murray Patrick Grant David Waddington Maki Osakwe Kimberly &amp; Tyson Chandler Demet Muftuoglu Eseli Nacho Alegre Umit Benan Mira Mikati POSSO Mary Scherpe Jorge Grimberg Olympia Le-Tan Caroline de Maigret Deena Aljuhani Abdulaziz Coco Brandolini Sven Schumann Paola de Orleans e Bragana Olivia Kim Kylie Minogue Nacho Alegre Yodit Eklund Mira Mikati Laure Heriard Dubreuil Vika Gazinskaya Naomi Itkes David Waddington Nicole Richie Gavin Brown Vika Gazinskaya Demet Muftuoglu Eseli Mira Mikati David Waddington Kylie Minogue Daria Shapovalova Mira Mikati,2013,2013,Spring,16,3,0.8684,0.8125,0.125,0.0,0.0625
5726,Sophie Theallet,Maya Singer Daria Shapovalova Daria Shapovalova Yaz Bukey Laure Heriard Dubreuil Honey Dijon Micah Schifman Mira Mikati Mimi Xu Anne Christine Persson Olympia Le-Tan Christian Remr_d Tima Ouzden Kate Foley Jess Blanch Hong Sukwoo Paola de Orleans e Bragana Kazumi Asamura Hayashi Max Levy Hamish Anderson Linlee Allen Mimi Xu Daria Shapovalova Olympia Le-Tan Theophilus London Libby Callaway Daria Shapovalova Sven Schumann Deena Aljuhani Abdulaziz Coco Brandolini Paula Bezerra de Mello Eva Michon Theophilus London Libby Callaway Michel Gaubert Honey Dijon Patricia Fainziliber Patrick Grant Olivia Kim Demet Muftuoglu Eseli Daria Shapovalova Anna Laub Maki Osakwe Raan &amp; Shea Parton Yaz Bukey Themba Mngomezulu Delfina Delettrez Fendi Wooyoungmi Yodit Eklund Vika Gazinskaya POSSO Deena Aljuhani Abdulaziz Kylie Minogue Michel Gaubert Federico Tan Honey Dijon Marcelo Burlon Ruzwana Bashir Max Levy Umit Benan POSSO Mary Scherpe Tamu McPherson Saloni Lodha Patrick Grant Brady Cunningham &amp; Jason Schwartzman Yodit Eklund Nicole Richie Christian Remr_d Umit Benan Deena Aljuhani Abdulaziz Brady Cunningham &amp; Jason Schwartzman Daria Shapovalova Marcelo Burlon Laure Heriard Dubreuil Rinko Kikuchi Matthew Williams &amp; Jennifer Murray Patrick Grant David Waddington Maki Osakwe Kimberly &amp; Tyson Chandler Demet Muftuoglu Eseli Nacho Alegre Umit Benan Mira Mikati POSSO Mary Scherpe Jorge Grimberg Olympia Le-Tan Caroline de Maigret Deena Aljuhani Abdulaziz Coco Brandolini Sven Schumann Paola de Orleans e Bragana Olivia Kim Kylie Minogue Nacho Alegre Yodit Eklund Mira Mikati Laure Heriard Dubreuil Vika Gazinskaya Naomi Itkes David Waddington Nicole Richie Gavin Brown Vika Gazinskaya Demet Muftuoglu Eseli Mira Mikati David Waddington Kylie Minogue Daria Shapovalova Mira Mikati,2013,2013,Spring,21,3,1.1488,0.7143,0.1429,0.0,0.1429
