review_id,brand,author,year,era,season,chain_len,n_distinct,entropy_bits,share__Being & Presentation,share__Generic Action,share__Cognition,share__Initiation,share__Perception,share__Continuation & Development,share__Construction & Composition,share__Placement,share__Naming & Noting,share__Tailoring,share__Garment & Styling,share__Direction & Showcase,share__Traversal Motion,share__Competition,share__Desire & Affinity,share__Design & Ornamentation,share__Spatial Placement,share__Evocation,share__Visual Effect,share__Transformation,share__Combination,share__Rejection & Departure,share__Reinterpretation,share__Sonic Metaphors,share__Ornamentation,share__Fluid Motion,share__Allusion,share__Runway Motion,share__Resistance,share__Refinement
3905,Graeme Armour,Meenal Mistry,2011,2010,Fall,27,10,2.9393,0.2222,0.2222,0.1481,0.037,0.1481,0.037,0.037,0.0741,0.0,0.0,0.0,0.037,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3906,RAD by Rad Hourani,Matthew Schneier,2011,2010,Fall,28,15,3.6281,0.2143,0.1071,0.1071,0.0714,0.0714,0.0357,0.0714,0.0,0.0,0.0,0.0,0.0,0.0,0.0357,0.0714,0.0357,0.0,0.0357,0.0,0.0357,0.0,0.0,0.0357,0.0357,0.0,0.0357,0.0,0.0,0.0,0.0
3907,Jonathan Saunders,Tim Blanks,2011,2010,Fall,22,12,2.9465,0.4091,0.0455,0.0455,0.1364,0.0,0.0455,0.0455,0.0,0.0,0.0,0.0,0.0455,0.0455,0.0,0.0455,0.0,0.0,0.0455,0.0,0.0455,0.0,0.0,0.0455,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3908,Maison Martin Margiela,Nicole Phelps,2011,2010,Fall,28,15,3.5216,0.2857,0.0357,0.0714,0.0714,0.0714,0.0357,0.0714,0.0,0.0357,0.0,0.0357,0.0,0.0714,0.0357,0.0,0.0,0.0,0.0,0.0,0.0,0.0714,0.0,0.0,0.0357,0.0,0.0,0.0,0.0357,0.0357,0.0
3909,Wayne,Brittany Adams,2011,2010,Fall,11,8,2.8454,0.2727,0.0909,0.1818,0.0909,0.0909,0.0909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0909,0.0909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3910,Julien Macdonald,Meenal Mistry,2011,2010,Fall,16,9,2.8522,0.3125,0.1875,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0625,0.0625,0.0,0.0625,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0625,0.0,0.0,0.0,0.0
3911,Neil Barrett,Nicole Phelps,2011,2010,Fall,20,9,2.766,0.3,0.25,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.05,0.05,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0
3912,Rachel Roy,Brittany Adams,2011,2010,Fall,13,9,2.8074,0.3846,0.0,0.0769,0.0769,0.0769,0.0,0.0,0.0769,0.0,0.0,0.0769,0.0,0.0,0.0,0.0,0.0,0.0769,0.0769,0.0,0.0,0.0,0.0769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3913,TSE,Nicole Phelps,2011,2010,Fall,20,10,3.1219,0.2,0.2,0.1,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.05,0.0,0.05,0.0,0.1,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0
3914,Nanette Lepore,Brittany Adams,2011,2010,Fall,10,7,2.6464,0.3,0.1,0.1,0.0,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3915,Rick Owens,Tim Blanks,2011,2010,Fall,32,14,3.171,0.375,0.0625,0.0625,0.0938,0.0938,0.0,0.0312,0.0,0.0312,0.0625,0.0,0.0312,0.0312,0.0,0.0,0.0,0.0,0.0,0.0312,0.0312,0.0,0.0312,0.0,0.0,0.0,0.0,0.0312,0.0,0.0,0.0
3916,Lela Rose,Alison Baenen,2011,2010,Fall,10,6,2.5219,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3917,Chado Ralph Rucci,Meenal Mistry,2011,2010,Fall,25,8,2.4817,0.44,0.08,0.16,0.04,0.08,0.0,0.08,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3918,Naeem Khan,Alison Baenen,2011,2010,Fall,19,10,3.0106,0.3158,0.0526,0.1053,0.1053,0.0526,0.0526,0.0526,0.0,0.0,0.0,0.1053,0.0,0.0,0.0,0.0,0.1053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0526,0.0,0.0
3919,Manish Arora,Meenal Mistry,2011,2010,Fall,18,7,2.4355,0.2222,0.2778,0.2778,0.0,0.0,0.0556,0.0,0.0,0.0,0.0556,0.0,0.0,0.0,0.0,0.0556,0.0,0.0,0.0556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3920,Hermès,Tim Blanks,2011,2010,Fall,31,10,2.6884,0.3871,0.1613,0.0,0.1613,0.0645,0.0645,0.0,0.0323,0.0323,0.0,0.0,0.0,0.0,0.0,0.0323,0.0,0.0,0.0,0.0323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0323,0.0,0.0,0.0
3921,Julian Louie,Alison Baenen,2011,2010,Fall,15,6,2.3656,0.2,0.3333,0.2,0.0667,0.0,0.0,0.1333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3922,Just Cavalli,Tim Blanks,2011,2010,Fall,21,9,2.5576,0.4286,0.1905,0.0,0.0,0.0476,0.0476,0.0952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0476,0.0,0.0476,0.0,0.0,0.0,0.0476,0.0476,0.0,0.0,0.0,0.0,0.0,0.0
3923,Gareth Pugh,Tim Blanks,2011,2010,Fall,43,14,3.127,0.3488,0.1395,0.0698,0.093,0.093,0.0465,0.0,0.0465,0.0233,0.0,0.0233,0.0,0.0,0.0233,0.0,0.0,0.0,0.0233,0.0,0.0233,0.0,0.0233,0.0,0.0,0.0233,0.0,0.0,0.0,0.0,0.0
3924,Marco de Vincenzo,Nicole Phelps,2011,2010,Fall,23,10,2.9079,0.3043,0.1304,0.1739,0.1304,0.0435,0.0435,0.0,0.0,0.0,0.0435,0.0,0.0,0.0435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0435,0.0,0.0,0.0435,0.0,0.0,0.0
3925,Felder Felder,Maya Singer,2011,2010,Fall,19,10,2.8581,0.3684,0.1579,0.0526,0.0526,0.1053,0.0,0.0,0.0,0.0,0.0,0.0,0.0526,0.0,0.0,0.0,0.0526,0.0,0.0526,0.0,0.0526,0.0,0.0526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3926,Jenni Kayne,Alison Baenen,2011,2010,Fall,12,9,3.085,0.1667,0.0,0.0833,0.0,0.0833,0.0833,0.1667,0.0,0.0833,0.0,0.0,0.1667,0.0,0.0,0.0,0.0,0.0,0.0,0.0833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0833,0.0,0.0,0.0
3927,Mandy Coon,Maya Singer,2011,2010,Fall,21,11,3.0823,0.2857,0.1905,0.0476,0.0,0.0952,0.0476,0.0476,0.0,0.0,0.0476,0.0952,0.0,0.0,0.0476,0.0,0.0,0.0,0.0476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0476,0.0,0.0,0.0
3928,Karen Walker,Maya Singer,2011,2010,Fall,28,13,3.155,0.2857,0.2143,0.0357,0.1071,0.0714,0.0,0.0,0.0357,0.0,0.0357,0.0357,0.0357,0.0,0.0,0.0357,0.0,0.0357,0.0,0.0,0.0,0.0357,0.0,0.0357,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3929,Jill Stuart,Brittany Adams,2011,2010,Fall,13,7,2.6612,0.2308,0.2308,0.1538,0.0769,0.0,0.0,0.0,0.1538,0.0,0.0,0.0,0.0769,0.0,0.0,0.0769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3930,Roland Mouret,Nicole Phelps,2011,2010,Fall,25,9,2.7093,0.16,0.32,0.2,0.0,0.12,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.04,0.0,0.04,0.0,0.0,0.0,0.0
3931,Max Mara,Tim Blanks,2011,2010,Fall,18,7,2.4115,0.3889,0.2222,0.1111,0.0556,0.0,0.0,0.0,0.0,0.0556,0.0,0.0,0.0,0.1111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0556,0.0,0.0,0.0,0.0
3932,Balmain,Nicole Phelps,2011,2010,Fall,25,11,2.8351,0.4,0.16,0.08,0.04,0.04,0.04,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.0,0.0,0.0,0.04,0.0,0.04,0.0,0.0,0.0,0.0,0.0
3933,Organic by John Patrick,Meenal Mistry,2011,2010,Fall,27,11,3.0543,0.2593,0.2222,0.1111,0.0741,0.0741,0.037,0.0741,0.0,0.037,0.0,0.037,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0
3934,Emilio de la Morena,Maya Singer,2011,2010,Fall,19,9,2.7756,0.2632,0.0526,0.0526,0.2632,0.1579,0.0,0.0526,0.0526,0.0526,0.0,0.0,0.0,0.0,0.0,0.0,0.0526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3935,Felipe Oliveira Baptista,Meenal Mistry,2011,2010,Fall,24,7,2.1981,0.375,0.3333,0.125,0.0,0.0417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0417,0.0417,0.0,0.0,0.0,0.0417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3936,Burberry Prorsum,Tim Blanks,2011,2010,Fall,25,12,3.3035,0.24,0.16,0.08,0.08,0.08,0.08,0.04,0.04,0.04,0.0,0.0,0.08,0.0,0.04,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3937,PPQ,Meenal Mistry,2011,2010,Fall,16,9,2.9528,0.25,0.125,0.0625,0.125,0.1875,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.0625,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3938,Cacharel,Meenal Mistry,2011,2010,Fall,25,9,2.693,0.2,0.28,0.24,0.0,0.08,0.0,0.04,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0
3939,Yohji Yamamoto,Meenal Mistry,2011,2010,Fall,19,9,2.7948,0.0526,0.2632,0.2105,0.0,0.2105,0.0526,0.0,0.0,0.0526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0526,0.0526,0.0,0.0,0.0,0.0,0.0,0.0,0.0526,0.0,0.0,0.0,0.0,0.0
3940,Betty Jackson,Tim Blanks,2011,2010,Fall,14,9,2.9502,0.0714,0.2857,0.0714,0.0714,0.1429,0.0714,0.0,0.0,0.0,0.0714,0.0,0.0,0.0,0.1429,0.0,0.0,0.0,0.0714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3941,Cynthia Rowley,Brittany Adams,2011,2010,Fall,12,5,2.1887,0.25,0.3333,0.0,0.1667,0.0833,0.0,0.0,0.0,0.0,0.1667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3942,Michael Kors,Nicole Phelps,2011,2010,Fall,28,9,2.358,0.3929,0.3214,0.0,0.0714,0.0,0.0,0.0,0.0357,0.0357,0.0,0.0357,0.0,0.0357,0.0,0.0357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0357,0.0,0.0,0.0,0.0,0.0
3943,Narciso Rodriguez,Nicole Phelps,2011,2010,Fall,29,10,2.5372,0.4828,0.1379,0.069,0.0345,0.069,0.0345,0.0345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.069,0.0,0.0,0.0345,0.0,0.0345,0.0,0.0,0.0,0.0
3944,Ann Demeulemeester,Tim Blanks,2011,2010,Fall,24,11,3.0739,0.25,0.1667,0.125,0.1667,0.0417,0.0,0.0417,0.0,0.0,0.0417,0.0417,0.0,0.0,0.0,0.0417,0.0417,0.0,0.0,0.0,0.0417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3945,Vionnet,Nicole Phelps,2011,2010,Fall,20,7,2.4219,0.4,0.2,0.1,0.1,0.1,0.0,0.05,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3946,Richard Nicoll,Tim Blanks,2011,2010,Fall,18,8,2.2133,0.5556,0.1111,0.0556,0.0556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0556,0.0,0.0,0.0,0.0,0.0,0.0556,0.0556,0.0,0.0,0.0
3947,Christopher Raeburn,Maya Singer,2011,2010,Fall,38,10,2.7815,0.3947,0.0789,0.0789,0.1053,0.0526,0.1316,0.0526,0.0263,0.0526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3948,Holly Fulton,Meenal Mistry,2011,2010,Fall,16,8,2.7272,0.3125,0.125,0.0,0.1875,0.0,0.0,0.0625,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0
3949,Behnaz Sarafpour,Brittany Adams,2011,2010,Fall,12,7,2.4508,0.4167,0.1667,0.0833,0.0833,0.0833,0.0,0.0,0.0,0.0,0.0,0.0,0.0833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3950,Jeremy Scott,Matthew Schneier,2011,2010,Fall,29,6,2.0522,0.4483,0.2414,0.1724,0.0,0.0,0.069,0.0345,0.0,0.0,0.0,0.0,0.0345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3951,Mary Katrantzou,Tim Blanks,2011,2010,Fall,30,14,3.1996,0.3333,0.1333,0.1333,0.0667,0.0333,0.0,0.0333,0.0,0.0333,0.0333,0.0333,0.0333,0.0333,0.0,0.0,0.0,0.0,0.0333,0.0,0.0333,0.0,0.0333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3952,Kinder Aggugini,Maya Singer,2011,2010,Fall,29,9,2.49,0.4138,0.069,0.2414,0.0345,0.0345,0.0,0.069,0.0345,0.0345,0.069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3953,Wes Gordon,Brittany Adams,2011,2010,Fall,20,8,2.7087,0.2,0.3,0.1,0.1,0.0,0.0,0.15,0.0,0.05,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3954,Jen Kao,Brittany Adams,2011,2010,Fall,14,6,2.217,0.4286,0.1429,0.2143,0.0714,0.0,0.0,0.0,0.0714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3955,Meadham Kirchhoff,Maya Singer,2011,2010,Fall,31,10,2.8595,0.2258,0.129,0.0968,0.2903,0.0645,0.0,0.0323,0.0,0.0645,0.0,0.0,0.0,0.0,0.0,0.0323,0.0,0.0323,0.0,0.0,0.0,0.0,0.0323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3956,Willow,Nicole Phelps,2011,2010,Fall,19,7,2.3523,0.3684,0.1579,0.2632,0.0526,0.0526,0.0,0.0,0.0,0.0,0.0,0.0526,0.0,0.0,0.0,0.0526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3957,Thimister,Tim Blanks,2011,2010,Fall,21,13,3.4399,0.1905,0.0476,0.0476,0.1905,0.0476,0.0476,0.0476,0.0476,0.0952,0.0,0.0,0.0,0.0952,0.0,0.0,0.0,0.0476,0.0,0.0,0.0476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0476,0.0
3958,T by Alexander Wang,Brittany Adams,2011,2010,Fall,11,7,2.7322,0.1818,0.0,0.0,0.1818,0.0909,0.1818,0.0909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1818,0.0,0.0909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3959,Nicole Miller,Meenal Mistry,2011,2010,Fall,17,12,3.4992,0.1176,0.1176,0.0,0.0,0.1176,0.0588,0.0,0.0588,0.1176,0.0,0.0,0.0,0.0588,0.0,0.0,0.0,0.0588,0.0,0.0,0.0,0.0,0.0,0.0588,0.1176,0.0,0.0,0.0588,0.0,0.0,0.0588
3960,Christian Dior,Tim Blanks,2011,2010,Fall,41,16,3.6021,0.2439,0.0976,0.0976,0.0732,0.0488,0.0488,0.0,0.0244,0.0,0.0,0.0244,0.0,0.0,0.0488,0.0488,0.0,0.0244,0.0,0.0,0.0244,0.0976,0.0,0.0,0.0244,0.0244,0.0,0.0488,0.0,0.0,0.0
3961,Kenzo,Tim Blanks,2011,2010,Fall,22,10,2.954,0.2727,0.2273,0.0909,0.0909,0.0909,0.0455,0.0,0.0,0.0,0.0455,0.0,0.0455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0455,0.0,0.0,0.0,0.0455,0.0,0.0,0.0,0.0,0.0,0.0
3962,Francesco Scognamiglio,Nicole Phelps,2011,2010,Fall,25,12,3.1435,0.32,0.08,0.08,0.12,0.12,0.04,0.0,0.04,0.04,0.0,0.04,0.0,0.0,0.0,0.04,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0
3963,Basso & Brooke,Meenal Mistry,2011,2010,Fall,22,12,3.1747,0.1364,0.2727,0.0,0.0455,0.1818,0.0455,0.0455,0.0455,0.0,0.0455,0.0,0.0,0.0,0.0455,0.0,0.0,0.0,0.0455,0.0,0.0455,0.0,0.0,0.0,0.0,0.0,0.0,0.0455,0.0,0.0,0.0
3964,Dolce & Gabbana,Nicole Phelps,2011,2010,Fall,17,10,3.1019,0.1765,0.2353,0.0,0.0588,0.1176,0.0,0.0,0.0,0.0,0.0,0.0588,0.0,0.0,0.0588,0.0,0.0588,0.0588,0.0,0.0,0.0,0.0,0.0,0.0588,0.1176,0.0,0.0,0.0,0.0,0.0,0.0
3965,Fendi,Tim Blanks,2011,2010,Fall,29,11,2.8228,0.4138,0.1379,0.0,0.0,0.0345,0.0345,0.0,0.0,0.0,0.069,0.069,0.0345,0.0,0.069,0.0,0.0,0.0345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.069,0.0,0.0,0.0,0.0345,0.0
3966,Temperley London,Meenal Mistry,2011,2010,Fall,18,8,2.4332,0.3889,0.2778,0.0556,0.0,0.0,0.0556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0556,0.0,0.0,0.0,0.0556,0.0,0.0,0.0,0.0556,0.0,0.0,0.0,0.0,0.0556
3967,Anna Sui,Tim Blanks,2011,2010,Fall,29,12,3.2028,0.2759,0.1379,0.069,0.0,0.0,0.0345,0.069,0.1379,0.0345,0.0,0.0,0.0,0.0,0.0,0.069,0.0,0.0345,0.069,0.0,0.0,0.0345,0.0,0.0345,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3968,Rag & Bone,Nicole Phelps,2011,2010,Fall,15,8,2.7899,0.2667,0.1333,0.0,0.0667,0.1333,0.0,0.2,0.0,0.0667,0.0,0.0,0.0,0.0,0.0667,0.0,0.0,0.0,0.0,0.0,0.0,0.0667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3969,Duro Olowu,Tim Blanks,2011,2010,Fall,25,11,2.7217,0.44,0.08,0.16,0.0,0.04,0.0,0.04,0.0,0.04,0.0,0.0,0.04,0.0,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.04,0.0,0.04,0.0,0.0,0.0,0.0,0.0
3970,Proenza Schouler,Nicole Phelps,2011,2010,Fall,23,11,3.0605,0.3043,0.1739,0.087,0.0,0.0435,0.0435,0.0,0.0435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.087,0.0,0.0,0.0,0.0,0.0,0.0435,0.0,0.087,0.0435,0.0435,0.0,0.0,0.0,0.0
3971,Véronique Leroy,Meenal Mistry,2011,2010,Fall,24,8,2.3565,0.4167,0.25,0.125,0.0417,0.0417,0.0,0.0,0.0417,0.0,0.0,0.0,0.0,0.0417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0417,0.0,0.0,0.0,0.0,0.0,0.0
3972,Givenchy,Nicole Phelps,2011,2010,Fall,28,9,2.6969,0.3571,0.1786,0.1071,0.1071,0.0,0.0357,0.0,0.0,0.0,0.1071,0.0357,0.0,0.0,0.0,0.0,0.0,0.0357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0357,0.0,0.0,0.0,0.0,0.0
3973,VPL,Maya Singer,2011,2010,Fall,25,10,2.6031,0.48,0.08,0.08,0.0,0.08,0.08,0.0,0.04,0.04,0.0,0.04,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3974,Jeremy Laing,Alison Baenen,2011,2010,Fall,13,8,2.7774,0.3077,0.1538,0.0769,0.0769,0.0769,0.1538,0.0,0.0769,0.0,0.0,0.0,0.0,0.0769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3975,Sophie Theallet,Meenal Mistry,2011,2010,Fall,19,8,2.4973,0.1053,0.3684,0.2632,0.0,0.0526,0.0,0.0,0.0526,0.0,0.0,0.0526,0.0,0.0,0.0,0.0,0.0,0.0526,0.0526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3976,Saint Laurent,Tim Blanks,2011,2010,Fall,29,15,3.4084,0.3103,0.1034,0.0345,0.1034,0.069,0.069,0.0,0.0345,0.0,0.0345,0.0,0.0345,0.0,0.0345,0.0,0.0,0.0,0.0,0.0,0.0345,0.0345,0.0345,0.0,0.0,0.0,0.0345,0.0345,0.0,0.0,0.0
3977,Miu Miu,Nicole Phelps,2011,2010,Fall,17,7,2.6099,0.1765,0.2941,0.0,0.0,0.1765,0.0,0.0,0.0,0.0,0.0,0.1176,0.0,0.0588,0.0,0.0588,0.0,0.1176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3978,Luca Luca,Alison Baenen,2011,2010,Fall,22,9,2.8046,0.3182,0.0455,0.1818,0.1364,0.0,0.0,0.0455,0.0909,0.0,0.0,0.0909,0.0,0.0455,0.0,0.0,0.0,0.0,0.0,0.0,0.0455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3979,John Galliano,Tim Blanks,2011,2010,Fall,34,17,3.554,0.2647,0.1176,0.1471,0.0294,0.0294,0.0294,0.0294,0.0294,0.0,0.0588,0.0294,0.0294,0.0,0.0,0.0294,0.0588,0.0,0.0,0.0,0.0,0.0294,0.0,0.0294,0.0,0.0,0.0,0.0,0.0,0.0294,0.0294
3980,Bibhu Mohapatra,Maya Singer,2011,2010,Fall,30,11,2.8826,0.3333,0.1333,0.0,0.0667,0.2,0.0,0.0333,0.0,0.0,0.0333,0.0,0.0333,0.0,0.0667,0.0,0.0,0.0,0.0333,0.0333,0.0,0.0,0.0,0.0,0.0,0.0333,0.0,0.0,0.0,0.0,0.0
3981,Alexander McQueen,Tim Blanks,2011,2010,Fall,32,14,3.263,0.3125,0.1562,0.0312,0.0625,0.0312,0.0,0.0312,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.0312,0.0625,0.0,0.0938,0.0312,0.0,0.0,0.0,0.0,0.0,0.0,0.0312,0.0312,0.0312,0.0,0.0
3982,Halston,Meenal Mistry,2011,2010,Fall,21,10,2.7733,0.381,0.0476,0.0476,0.0952,0.1905,0.0,0.0476,0.0,0.0476,0.0476,0.0,0.0,0.0,0.0,0.0,0.0476,0.0,0.0,0.0,0.0476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3983,Albino,Nicole Phelps,2011,2010,Fall,19,9,2.6873,0.3684,0.1053,0.2105,0.0526,0.0526,0.0,0.0,0.0,0.0526,0.0,0.0,0.0,0.0526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0526,0.0526,0.0,0.0,0.0,0.0,0.0,0.0
3984,Rebecca Minkoff,Brittany Adams,2011,2010,Fall,14,8,2.6645,0.2857,0.2857,0.0714,0.0714,0.0714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0714,0.0,0.0,0.0714,0.0714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3985,Donna Karan,Nicole Phelps,2011,2010,Fall,18,9,2.6633,0.3333,0.2778,0.0,0.0556,0.0556,0.0556,0.0,0.0,0.0556,0.0,0.0556,0.0556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3986,St. John,Brittany Adams,2011,2010,Fall,18,9,2.6633,0.3333,0.2778,0.0556,0.0556,0.0556,0.0,0.0556,0.0,0.0,0.0,0.0,0.0556,0.0,0.0,0.0,0.0,0.0556,0.0,0.0556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
